,Fund Name,Fund Size,Largecap Holding,Midcap Holding,Smallcap Holding,Tinycap Holding,Stocks Held,Stocks Sector,Percent Held
6,Canara Robeco Bluechip Equity Fund,"6,647 Crs",93.88 %,6.12 %,0%,0%,"['Infosys Ltd.', 'ICICI Bank Ltd.', 'HDFC Bank Ltd.', 'Reliance Industries Ltd.', 'Tata Consultancy Services Ltd.', 'Bajaj Finance Ltd.', 'Larsen & Toubro Ltd.', 'State Bank of India', 'Bharti Airtel Ltd.', 'Axis Bank Ltd.', 'Kotak Mahindra Bank Ltd.', 'Hindustan Unilever Ltd.', 'Maruti Suzuki India Ltd.', 'Sun Pharmaceutical Inds. Ltd.', 'Ultratech Cement Ltd.', 'Housing Development Finance Corpn. Ltd.', 'HCL Technologies Ltd.', 'Mphasis Ltd.', 'United Spirits Ltd.', 'Avenue Supermarts Ltd.', 'Bajaj Auto Ltd.', 'Tata Motors Ltd.', 'Voltas Ltd.', 'Tata Steel Ltd.', 'Tata Global Beverages Ltd.', 'ITC Ltd.', 'Gland Pharma Ltd.', ""Divi's Laboratories Ltd."", 'Page Industries Ltd.', 'Ambuja Cements Ltd.', 'Max Healthcare Institute Ltd.', 'Hindalco Industries Ltd.', 'HDFC Standard Life Insurance Company Ltd.', 'Max Financial Services Ltd.', 'Gujarat Gas Ltd.', 'Titan Company Ltd.', 'PI Industries Ltd.', 'Asian Paints Ltd.', 'Cipla Ltd.', 'ABB Ltd.', 'Godrej Consumer Products Ltd.', 'Cholamandalam Investment & Finance Co. Ltd.', 'Jubilant FoodWorks Ltd.', 'Abbott India Ltd.']","['Technology', 'Financial', 'Financial', 'Energy', 'Technology', 'Financial', 'Construction', 'Financial', 'Communication', 'Financial', 'Financial', 'Consumer Staples', 'Automobile', 'Healthcare', 'Materials', 'Financial', 'Technology', 'Technology', 'Consumer Staples', 'Services', 'Automobile', 'Automobile', 'Consumer Discretionary', 'Metals & Mining', 'Consumer Staples', 'Consumer Staples', 'Healthcare', 'Healthcare', 'Textiles', 'Materials', 'Healthcare', 'Metals & Mining', 'Insurance', 'Financial', 'Energy', 'Consumer Discretionary', 'Chemicals', 'Materials', 'Healthcare', 'Capital Goods', 'Consumer Staples', 'Financial', 'Services', 'Healthcare']","['9.08%', '8.33%', '8.04%', '8.04%', '4.76%', '4.15%', '3.39%', '3.12%', '3.08%', '2.85%', '2.45%', '2.12%', '2.11%', '2.09%', '2.05%', '2.03%', '1.87%', '1.71%', '1.62%', '1.46%', '1.43%', '1.4%', '1.29%', '1.22%', '1.18%', '1.17%', '1.08%', '1.08%', '1.06%', '1.01%', '0.98%', '0.98%', '0.95%', '0.94%', '0.88%', '0.87%', '0.79%', '0.53%', '0.52%', '0.49%', '0.31%', '0.29%', '0.26%', '0.2%']"
7,Quant Active Fund,"2,107 Crs",42.15 %,39.47 %,17.86%,0.52%,"['Vedanta Ltd.', 'ITC Ltd.', 'State Bank of India', 'Linde India Ltd.', 'Larsen & Toubro Ltd.', 'Fortis Healthcare (India) Ltd', 'Adani Ports and Special Economic Zone Ltd.', 'Ruchi Soya Inds. Ltd.', 'Adani Enterprises Ltd.', 'IRB Infrastructure Developers Ltd.', 'National Aluminium Co. Ltd.', 'Coal India Ltd.', 'Crisil Ltd.', 'TV18 Broadcast Ltd.', 'ICICI Bank Ltd.', 'Aurobindo Pharma Ltd.', 'Himachal Futuristic Communications Ltd.', 'Indiabulls Housing Finance Ltd.', 'Tata Communications Ltd.', 'Aegis Logistics Ltd.', 'Hindustan Copper Ltd.', 'Glenmark Life Sciences Ltd.', 'Stylam Industries Ltd.', 'Sunteck Realty Ltd.', 'Gland Pharma Ltd.', 'Gokaldas Exports Ltd.', 'ICICI Securities Ltd.', 'Indiabulls Real Estate Ltd.', 'Prestige Estates Projects Ltd.', 'Sumitomo Chemical India Pvt. Ltd.', 'EID-Parry (India) Ltd.', 'Just Dial Ltd.', 'Indian Hotels Co. Ltd.', 'Arvind Ltd.', 'Sun TV Network Ltd.', 'Welspun Corp Ltd.', 'Ashok Leyland Ltd.', 'Container Corpn. Of India Ltd.', 'Century Enka Ltd.', 'India Pesticides Ltd.', 'Ambuja Cements Ltd.', 'Dishman Carbogen Amcis Ltd.', 'Piramal Enterprises Ltd.', 'Canara Bank', 'India Cements Ltd.', 'Exxaro Tiles Ltd.', 'Rossell India Ltd.']","['Metals & Mining', 'Consumer Staples', 'Financial', 'Chemicals', 'Construction', 'Healthcare', 'Services', 'Consumer Staples', 'Services', 'Construction', 'Metals & Mining', 'Materials', 'Services', 'Services', 'Financial', 'Healthcare', 'Communication', 'Financial', 'Communication', 'Services', 'Metals & Mining', 'Healthcare', 'Materials', 'Construction', 'Healthcare', 'Textiles', 'Financial', 'Construction', 'Construction', 'Chemicals', 'Consumer Staples', 'Services', 'Services', 'Textiles', 'Services', 'Metals & Mining', 'Automobile', 'Services', 'Textiles', 'Chemicals', 'Materials', 'Healthcare', 'Healthcare', 'Financial', 'Materials', 'Materials', 'Consumer Staples']","['8.29%', '6.53%', '5.65%', '4.56%', '4.39%', '3.97%', '3.92%', '3.78%', '3.44%', '3.27%', '2.74%', '2.62%', '2.51%', '1.96%', '1.9%', '1.86%', '1.76%', '1.63%', '1.47%', '1.44%', '1.42%', '1.39%', '1.39%', '1.35%', '1.27%', '1.25%', '1.21%', '1.15%', '1.1%', '1.05%', '1.03%', '1.03%', '1%', '0.98%', '0.96%', '0.95%', '0.84%', '0.81%', '0.79%', '0.77%', '0.75%', '0.62%', '0.52%', '0.51%', '0.5%', '0.48%', '0.37%']"
8,Quant Mid Cap Fund,361 Crs,17.53 %,80.62 %,1.85%,0%,"['Linde India Ltd.', 'Indian Hotels Co. Ltd.', 'Ruchi Soya Inds. Ltd.', 'National Aluminium Co. Ltd.', 'Tata Communications Ltd.', 'GMR Infrastructure Ltd.', 'Adani Ports and Special Economic Zone Ltd.', 'Adani Enterprises Ltd.', 'Fortis Healthcare (India) Ltd', 'Sun TV Network Ltd.', 'Godrej Industries Ltd.', 'Container Corpn. Of India Ltd.', 'Macrotech Developers Ltd.', 'Crisil Ltd.', 'Ashok Leyland Ltd.', 'Coromandel International Ltd.', 'Sumitomo Chemical India Pvt. Ltd.', 'Just Dial Ltd.', 'Oil India Ltd.', 'Tata Power Co. Ltd.', 'Oracle Financial Services Software Ltd.', 'ICICI Securities Ltd.', 'Piramal Enterprises Ltd.', 'IRB Infrastructure Developers Ltd.', 'Natco Pharma Ltd.', 'Coal India Ltd.', 'TV18 Broadcast Ltd.', 'Canara Bank', 'Glenmark Pharmaceuticals Ltd.', 'Hindustan Aeronautics Ltd.', 'Aurobindo Pharma Ltd.']","['Chemicals', 'Services', 'Consumer Staples', 'Metals & Mining', 'Communication', 'Construction', 'Services', 'Services', 'Healthcare', 'Services', 'Diversified', 'Services', 'Construction', 'Services', 'Automobile', 'Chemicals', 'Chemicals', 'Services', 'Energy', 'Energy', 'Technology', 'Financial', 'Healthcare', 'Construction', 'Healthcare', 'Materials', 'Services', 'Financial', 'Healthcare', 'Capital Goods', 'Healthcare']","['9.69%', '8.23%', '7.36%', '6.44%', '6.08%', '5.12%', '4.5%', '4.48%', '3.72%', '3.69%', '3.58%', '3.4%', '3.17%', '3.04%', '2.95%', '2.33%', '2.29%', '1.77%', '1.72%', '1.65%', '1.5%', '1.36%', '1.35%', '1.27%', '1.23%', '1.16%', '0.72%', '0.4%', '0.39%', '0.37%', '0.22%']"
9,Mirae Asset Emerging Bluechip Fund,"21,932 Crs",58.34 %,39.62 %,2.04%,0%,"['ICICI Bank Ltd.', 'Infosys Ltd.', 'HDFC Bank Ltd.', 'Axis Bank Ltd.', 'State Bank of India', 'Reliance Industries Ltd.', 'Sun Pharmaceutical Inds. Ltd.', 'SKF India Ltd.', 'Gujarat State Petronet Ltd.', 'Max Financial Services Ltd.', 'Larsen & Toubro Ltd.', 'JK Cement Ltd', 'Mphasis Ltd.', 'Tata Consultancy Services Ltd.', 'Tata Steel Ltd.', 'HCL Technologies Ltd.', 'Vinati Organics Ltd.', 'Emami Ltd.', 'Bharti Airtel Ltd.', 'Balkrishna Industries Ltd.', 'Bata India Ltd.', 'Shriram Transport Finance Co. Ltd.', 'Ipca Laboratories Ltd.', 'Page Industries Ltd.', 'Torrent Pharmaceuticals Ltd.', 'Maruti Suzuki India Ltd.', 'Aurobindo Pharma Ltd.', 'Tata Motors Ltd.', 'Crompton Greaves Consumer Electricals Ltd.', 'National Thermal Power Corp. Ltd.', 'Voltas Ltd.', 'Atul Ltd.', 'Ajanta Pharma Ltd.', 'ITC Ltd.', 'Sona BLW Precision Forgings Ltd.', 'HDFC Standard Life Insurance Company Ltd.', 'Havells India Ltd.', 'Chemplast Sanmar Ltd.', 'Power Finance Corpn. Ltd.', 'Housing Development Finance Corpn. Ltd.', 'Lafarge India Ltd', 'Indian Energy Exchange Ltd.', 'Hindustan Unilever Ltd.', 'SBI Life Insurance Company Ltd.', 'Krishna Institute Of Medical Sciences Ltd.', 'SBI Cards & Payments Services Ltd.', 'UTI Asset Management Company Ltd.', 'Bayer CropScience Ltd.', 'Ashok Leyland Ltd.', 'Natco Pharma Ltd.', 'Cholamandalam Investment & Finance Co. Ltd.', 'Gateway Distriparks Ltd.', 'ICICI Lombard General Insurance Comapny Limited', 'Bharat Petroleum Corpn. Ltd.', 'Prince Pipes & Fittings Ltd.', 'TVS Motor Co. Ltd.', 'Fortis Healthcare (India) Ltd', 'Britannia Industries Ltd.', 'Bharat Electronics Ltd.', 'Motherson Sumi Wiring India Ltd.', 'Ceat Ltd.', 'Kansai Nerolac Paints Ltd.', 'Kotak Mahindra Bank Ltd.', 'National Aluminium Co. Ltd.', 'Hindustan Petroleum Corpn. Ltd.', 'One97 Communications Ltd.', 'Bharat Forge Ltd.', 'Bharti Airtel Ltd. Partly Paid Equity', 'Titan Company Ltd.']","['Financial', 'Technology', 'Financial', 'Financial', 'Financial', 'Energy', 'Healthcare', 'Capital Goods', 'Energy', 'Financial', 'Construction', 'Materials', 'Technology', 'Technology', 'Metals & Mining', 'Technology', 'Chemicals', 'Consumer Staples', 'Communication', 'Automobile', 'Consumer Discretionary', 'Financial', 'Healthcare', 'Textiles', 'Healthcare', 'Automobile', 'Healthcare', 'Automobile', 'Consumer Discretionary', 'Energy', 'Consumer Discretionary', 'Chemicals', 'Healthcare', 'Consumer Staples', 'Automobile', 'Insurance', 'Capital Goods', 'Chemicals', 'Financial', 'Financial', 'Materials', 'Services', 'Consumer Staples', 'Insurance', 'Healthcare', 'Financial', 'Financial', 'Chemicals', 'Automobile', 'Healthcare', 'Financial', 'Services', 'Insurance', 'Energy', 'Materials', 'Automobile', 'Healthcare', 'Consumer Staples', 'Capital Goods', 'Automobile', 'Automobile', 'Materials', 'Financial', 'Metals & Mining', 'Energy', 'Services', 'Automobile', 'Communication', 'Consumer Discretionary']","['5.96%', '5.51%', '5.13%', '4.03%', '3.7%', '3.59%', '2.43%', '2.25%', '2.19%', '2.16%', '1.93%', '1.93%', '1.79%', '1.78%', '1.76%', '1.7%', '1.66%', '1.63%', '1.63%', '1.61%', '1.54%', '1.53%', '1.43%', '1.42%', '1.36%', '1.34%', '1.33%', '1.32%', '1.3%', '1.28%', '1.27%', '1.25%', '1.21%', '1.2%', '1.18%', '1.16%', '1.13%', '1.11%', '1.08%', '1.07%', '1.06%', '1.06%', '1.06%', '1.02%', '1.01%', '0.98%', '0.94%', '0.92%', '0.9%', '0.82%', '0.78%', '0.76%', '0.75%', '0.73%', '0.7%', '0.69%', '0.67%', '0.64%', '0.62%', '0.59%', '0.56%', '0.48%', '0.45%', '0.36%', '0.32%', '0.24%', '0.24%', '0.23%', '0.05%']"
10,PGIM India Flexi Cap Fund,"4,083 Crs",63.95 %,25.09 %,10.96%,0%,"['Infosys Ltd.', 'HDFC Bank Ltd.', 'ICICI Bank Ltd.', 'Mphasis Ltd.', 'Bajaj Finance Ltd.', 'Axis Bank Ltd.', 'Larsen & Toubro Infotech Ltd.', 'Maruti Suzuki India Ltd.', 'Bharti Airtel Ltd.', 'Esab India Ltd.', 'Can Fin Homes Ltd.', 'UPL Ltd.', 'Ultratech Cement Ltd.', 'Persistent Systems Ltd.', 'Muthoot Finance Ltd.', 'Sun Pharmaceutical Inds. Ltd.', 'United Spirits Ltd.', 'Chemplast Sanmar Ltd.', 'Bharat Electronics Ltd.', 'SKF India Ltd.', 'State Bank of India', 'Cummins India Ltd.', 'Krishna Institute Of Medical Sciences Ltd.', 'Gujarat Gas Ltd.', 'Siemens Ltd.', 'Larsen & Toubro Ltd.', 'GAIL (India) Ltd.', 'Endurance Technologies Ltd.', 'Oberoi Realty Ltd.', 'Ambuja Cements Ltd.', 'HEG Ltd.', 'Birla Corporation Ltd.', 'PI Industries Ltd.', 'SBI Life Insurance Company Ltd.', 'Graphite India Ltd.', ""Divi's Laboratories Ltd."", 'Zee Entertainment Enterprises Ltd.', 'Computer Age Management Services Ltd.', 'Inox Flurochemicals Ltd.', 'Tata Steel Ltd.', 'Polycab India Ltd.', 'SIRCA Paints India Ltd.', 'Jubilant FoodWorks Ltd.', 'KPR Mills Ltd.', 'Orient Electric Ltd.', 'Ashiana Housing Ltd.', 'Suven Pharmaceutical Ltd.', 'Hindalco Industries Ltd.', 'Procter & Gamble Hygiene & Health Care Ltd.', 'Tata Motors Ltd.']","['Technology', 'Financial', 'Financial', 'Technology', 'Financial', 'Financial', 'Technology', 'Automobile', 'Communication', 'Capital Goods', 'Financial', 'Chemicals', 'Materials', 'Technology', 'Financial', 'Healthcare', 'Consumer Staples', 'Chemicals', 'Capital Goods', 'Capital Goods', 'Financial', 'Capital Goods', 'Healthcare', 'Energy', 'Capital Goods', 'Construction', 'Energy', 'Automobile', 'Construction', 'Materials', 'Capital Goods', 'Materials', 'Chemicals', 'Insurance', 'Capital Goods', 'Healthcare', 'Services', 'Services', 'Chemicals', 'Metals & Mining', 'Capital Goods', 'Materials', 'Services', 'Textiles', 'Consumer Discretionary', 'Construction', 'Healthcare', 'Metals & Mining', 'Consumer Staples', 'Automobile']","['7.47%', '6.12%', '4.13%', '3.18%', '2.93%', '2.93%', '2.9%', '2.78%', '2.77%', '2.5%', '2.44%', '2.36%', '2.34%', '2.25%', '2.24%', '2.24%', '2.23%', '2.12%', '2.07%', '1.95%', '1.93%', '1.92%', '1.88%', '1.85%', '1.82%', '1.73%', '1.72%', '1.65%', '1.59%', '1.59%', '1.47%', '1.44%', '1.42%', '1.37%', '1.29%', '1.29%', '1.24%', '1.22%', '1.17%', '1.12%', '1.12%', '1.06%', '0.97%', '0.79%', '0.79%', '0.73%', '0.71%', '0.7%', '0.54%', '0.21%']"
11,Kotak Bluechip Fund,"4,132 Crs",80.43 %,18.08 %,1.49%,0%,"['Reliance Industries Ltd.', 'Infosys Ltd.', 'ICICI Bank Ltd.', 'HDFC Bank Ltd.', 'Tata Consultancy Services Ltd.', 'Larsen & Toubro Ltd.', 'Axis Bank Ltd.', 'Persistent Systems Ltd.', 'Housing Development Finance Corpn. Ltd.', 'Maruti Suzuki India Ltd.', 'Bajaj Finance Ltd.', 'Kotak Mahindra Bank Ltd.', 'Bharti Airtel Ltd.', 'Ultratech Cement Ltd.', 'Hindustan Unilever Ltd.', 'State Bank of India', 'HCL Technologies Ltd.', 'Interglobe Aviation Ltd.', 'ITC Ltd.', ""Dr. Reddy's Laboratories Ltd."", 'Container Corpn. Of India Ltd.', 'Titan Company Ltd.', 'Godrej Consumer Products Ltd.', 'Jubilant FoodWorks Ltd.', 'Bharat Forge Ltd.', 'Schaeffler India Ltd.', 'Bata India Ltd.', 'United Breweries Ltd.', 'Gland Pharma Ltd.', 'Indraprastha Gas Ltd.', 'SBI Cards & Payments Services Ltd.', 'Hindalco Industries Ltd.', 'FSN E-Commerce Ventures Ltd.', 'Solar Industries India Ltd.', 'Mahindra & Mahindra Ltd.', 'Coromandel International Ltd.', 'Bharat Petroleum Corpn. Ltd.', 'Nifty 50', 'HDFC Standard Life Insurance Company Ltd.', 'V-Guard Industries Ltd.', 'Shree Cement Ltd.', 'Gujarat State Petronet Ltd.', 'ICICI Lombard General Insurance Comapny Limited', 'Motherson Sumi Systems Ltd.', 'Zydus Lifesciences Ltd.', 'Avenue Supermarts Ltd.', 'Eicher Motors Ltd.', 'Oberoi Realty Ltd.', 'Mahindra Lifespace Developers Ltd.', 'Wipro Ltd.', 'AU Small Finance Bank Ltd.', 'The Ramco Cements Ltd.', 'Max Financial Services Ltd.', 'Motherson Sumi Wiring India Ltd.', 'Bharti Airtel Ltd. Partly Paid Equity', 'Zomato Ltd.', 'PB Fintech Ltd.', 'Medplus Health Services Ltd.']","['Energy', 'Technology', 'Financial', 'Financial', 'Technology', 'Construction', 'Financial', 'Technology', 'Financial', 'Automobile', 'Financial', 'Financial', 'Communication', 'Materials', 'Consumer Staples', 'Financial', 'Technology', 'Services', 'Consumer Staples', 'Healthcare', 'Services', 'Consumer Discretionary', 'Consumer Staples', 'Services', 'Automobile', 'Capital Goods', 'Consumer Discretionary', 'Consumer Staples', 'Healthcare', 'Energy', 'Financial', 'Metals & Mining', 'Services', 'Chemicals', 'Automobile', 'Chemicals', 'Energy', 'Others', 'Insurance', 'Consumer Discretionary', 'Materials', 'Energy', 'Insurance', 'Automobile', 'Healthcare', 'Services', 'Automobile', 'Construction', 'Construction', 'Technology', 'Financial', 'Materials', 'Financial', 'Automobile', 'Communication', 'Services', 'Services', 'Healthcare']","['7.56%', '7.15%', '6.5%', '6.41%', '3.59%', '3.42%', '3.27%', '2.84%', '2.78%', '2.7%', '2.64%', '2.42%', '2.06%', '2%', '1.81%', '1.79%', '1.62%', '1.58%', '1.58%', '1.56%', '1.46%', '1.44%', '1.33%', '1.28%', '1.27%', '1.22%', '1.19%', '1.17%', '1.17%', '1.13%', '1.13%', '1.07%', '1.06%', '1.02%', '1.02%', '0.97%', '0.9%', '0.88%', '0.86%', '0.85%', '0.84%', '0.82%', '0.8%', '0.78%', '0.78%', '0.73%', '0.59%', '0.57%', '0.57%', '0.57%', '0.48%', '0.37%', '0.36%', '0.31%', '0.09%', '0.04%', '0.02%', '0.01%']"
