,Fund Name,Fund Size,Largecap Holding,Midcap Holding,Smallcap Holding,Tinycap Holding,Stocks Held,Stocks Sector,Percent Held
12,Mirae Asset Tax Saver Fund,"11,790 Crs",76.38 %,17.89 %,5.73%,0%,"['Infosys Ltd.', 'HDFC Bank Ltd.', 'ICICI Bank Ltd.', 'Reliance Industries Ltd.', 'Axis Bank Ltd.', 'State Bank of India', 'Tata Consultancy Services Ltd.', 'Larsen & Toubro Ltd.', 'Sun Pharmaceutical Inds. Ltd.', 'HCL Technologies Ltd.', 'Housing Development Finance Corpn. Ltd.', 'Tata Steel Ltd.', 'Hindustan Unilever Ltd.', 'Maruti Suzuki India Ltd.', 'ITC Ltd.', 'Havells India Ltd.', 'SKF India Ltd.', 'Torrent Pharmaceuticals Ltd.', 'HDFC Standard Life Insurance Company Ltd.', 'National Thermal Power Corp. Ltd.', 'JK Cement Ltd', 'Ambuja Cements Ltd.', 'Gujarat State Petronet Ltd.', 'Britannia Industries Ltd.', 'Muthoot Finance Ltd.', 'Bharti Airtel Ltd.', 'Bharat Petroleum Corpn. Ltd.', 'Aurobindo Pharma Ltd.', 'Balkrishna Industries Ltd.', 'Tata Motors Ltd.', 'Orient Electric Ltd.', 'Gland Pharma Ltd.', 'Vinati Organics Ltd.', 'Max Financial Services Ltd.', 'Mphasis Ltd.', 'Chemplast Sanmar Ltd.', 'ICICI Lombard General Insurance Comapny Limited', 'Prince Pipes & Fittings Ltd.', 'Krishna Institute Of Medical Sciences Ltd.', 'Kotak Mahindra Bank Ltd.', 'Greenply Industries Ltd.', 'SBI Cards & Payments Services Ltd.', 'SBI Life Insurance Company Ltd.', 'Equitas Small Finance Bank Ltd.', 'UTI Asset Management Company Ltd.', 'Dabur India Ltd.', 'Sona BLW Precision Forgings Ltd.', 'Cholamandalam Investment & Finance Co. Ltd.', 'Motherson Sumi Wiring India Ltd.', 'Gateway Distriparks Ltd.', 'Power Finance Corpn. Ltd.', 'Bharti Airtel Ltd. Partly Paid Equity', 'Voltas Ltd.', 'Tega Industries Ltd.', 'Indian Energy Exchange Ltd.', 'Bharat Electronics Ltd.', 'Ashok Leyland Ltd.', 'Atul Ltd.', 'S.J.S Enterprises Ltd.', 'FSN E-Commerce Ventures Ltd.', 'Titan Company Ltd.', 'Page Industries Ltd.', 'Ceat Ltd.', 'Emami Ltd.', 'One97 Communications Ltd.', ""Dr. Reddy's Laboratories Ltd."", 'Zomato Ltd.']","['Technology', 'Financial', 'Financial', 'Energy', 'Financial', 'Financial', 'Technology', 'Construction', 'Healthcare', 'Technology', 'Financial', 'Metals & Mining', 'Consumer Staples', 'Automobile', 'Consumer Staples', 'Capital Goods', 'Capital Goods', 'Healthcare', 'Insurance', 'Energy', 'Materials', 'Materials', 'Energy', 'Consumer Staples', 'Financial', 'Communication', 'Energy', 'Healthcare', 'Automobile', 'Automobile', 'Consumer Discretionary', 'Healthcare', 'Chemicals', 'Financial', 'Technology', 'Chemicals', 'Insurance', 'Materials', 'Healthcare', 'Financial', 'Materials', 'Financial', 'Insurance', 'Financial', 'Financial', 'Consumer Staples', 'Automobile', 'Financial', 'Automobile', 'Services', 'Financial', 'Communication', 'Consumer Discretionary', 'Metals & Mining', 'Services', 'Capital Goods', 'Automobile', 'Chemicals', 'Automobile', 'Services', 'Consumer Discretionary', 'Textiles', 'Automobile', 'Consumer Staples', 'Services', 'Healthcare', 'Services']","['7.54%', '7.15%', '6.65%', '6.31%', '4.25%', '3.51%', '2.75%', '2.52%', '2.39%', '2.15%', '1.95%', '1.81%', '1.75%', '1.67%', '1.66%', '1.61%', '1.49%', '1.44%', '1.41%', '1.41%', '1.41%', '1.4%', '1.4%', '1.34%', '1.31%', '1.3%', '1.29%', '1.26%', '1.23%', '1.19%', '1.16%', '1.15%', '1.14%', '1.14%', '1.02%', '1%', '0.99%', '0.99%', '0.96%', '0.95%', '0.91%', '0.9%', '0.87%', '0.85%', '0.81%', '0.78%', '0.75%', '0.67%', '0.64%', '0.62%', '0.57%', '0.53%', '0.5%', '0.5%', '0.49%', '0.46%', '0.45%', '0.4%', '0.34%', '0.29%', '0.28%', '0.27%', '0.26%', '0.25%', '0.24%', '0.06%', '0.02%']"
13,Nippon India Value Fund,"4,394 Crs",66.55 %,25.51 %,7.94%,0%,"['Infosys Ltd.', 'ICICI Bank Ltd.', 'HDFC Bank Ltd.', 'Bharti Airtel Ltd.', 'Reliance Industries Ltd.', 'Larsen & Toubro Ltd.', 'Axis Bank Ltd.', 'State Bank of India', 'Angel Broking Ltd.', ""Divi's Laboratories Ltd."", 'Dixon Technologies (India) Ltd.', 'Bharat Electronics Ltd.', 'Fortis Healthcare (India) Ltd', 'ITC Ltd.', 'Sun Pharmaceutical Inds. Ltd.', 'SRF Ltd.', 'SBI Life Insurance Company Ltd.', 'Honeywell Automation India Ltd.', 'Aditya Birla Fashion and Retail Ltd.', 'Hindalco Industries Ltd.', 'Intellect Design Arena Ltd.', 'Max Financial Services Ltd.', 'Tata Steel Ltd.', 'Mahindra & Mahindra Ltd.', 'Oberoi Realty Ltd.', 'Jindal Steel & Power Ltd.', 'Tube Investments Of India Ltd.', 'Muthoot Finance Ltd.', 'Torrent Pharmaceuticals Ltd.', 'Cipla Ltd.', 'Bank Of Baroda', 'Crompton Greaves Consumer Electricals Ltd.', 'Oil & Natural Gas Corpn. Ltd.', 'NIIT Technologies Ltd.', 'Ashok Leyland Ltd.', 'Tata Motors Ltd.', 'EIH Ltd.', 'TeamLease Services Ltd.', 'Hindustan Petroleum Corpn. Ltd.', 'Tata Power Co. Ltd.', 'Maruti Suzuki India Ltd.', 'Prestige Estates Projects Ltd.', 'AU Small Finance Bank Ltd.', 'Bajaj Auto Ltd.', 'Coal India Ltd.', 'Phoenix Mills Ltd.', 'Sobha Ltd.', 'Hero Motocorp Ltd.', 'Siemens Ltd.', 'Zensar Technologies Ltd.', 'Amber Enterprises India Pvt Ltd.', 'Indian Railway Finance Corpn. Ltd.', 'Rites Ltd.', 'Ador Welding Ltd.', 'Alkem Laboratories Ltd.', 'Varroc Engineering Pvt Ltd.', 'Adani Ports and Special Economic Zone Ltd.', 'Indiabulls Real Estate Ltd.', 'Bajaj Finserv Ltd.', 'Chemplast Sanmar Ltd.', 'Tata Consultancy Services Ltd.', 'Equitas Small Finance Bank Ltd.', 'Security and Intelligence Services (India) Ltd.', 'SBI Cards & Payments Services Ltd.', 'JM Financial Ltd.', 'Hindustan Unilever Ltd.', 'PNC Infratech Ltd.', 'Lafarge India Ltd', 'Grameen Financial Services Pvt Ltd.', 'Hathway Cable & Datacom Ltd.', 'Birla Corporation Ltd.', 'Housing Development Finance Corpn. Ltd.', 'Bharti Airtel Ltd. Partly Paid Equity']","['Technology', 'Financial', 'Financial', 'Communication', 'Energy', 'Construction', 'Financial', 'Financial', 'Financial', 'Healthcare', 'Capital Goods', 'Capital Goods', 'Healthcare', 'Consumer Staples', 'Healthcare', 'Diversified', 'Insurance', 'Capital Goods', 'Services', 'Metals & Mining', 'Technology', 'Financial', 'Metals & Mining', 'Automobile', 'Construction', 'Metals & Mining', 'Financial', 'Financial', 'Healthcare', 'Healthcare', 'Financial', 'Consumer Discretionary', 'Energy', 'Technology', 'Automobile', 'Automobile', 'Services', 'Services', 'Energy', 'Energy', 'Automobile', 'Construction', 'Financial', 'Automobile', 'Materials', 'Construction', 'Construction', 'Automobile', 'Capital Goods', 'Technology', 'Consumer Discretionary', 'Financial', 'Construction', 'Capital Goods', 'Healthcare', 'Automobile', 'Services', 'Construction', 'Financial', 'Chemicals', 'Technology', 'Financial', 'Services', 'Financial', 'Financial', 'Consumer Staples', 'Construction', 'Materials', 'Financial', 'Communication', 'Materials', 'Financial', 'Communication']","['6.38%', '5.94%', '5.25%', '4.67%', '4.56%', '3.93%', '3.75%', '2.75%', '2.71%', '2.6%', '2.51%', '1.98%', '1.64%', '1.56%', '1.49%', '1.45%', '1.43%', '1.43%', '1.38%', '1.3%', '1.23%', '1.22%', '1.19%', '1.19%', '1.14%', '1.08%', '1.07%', '1.01%', '1%', '0.99%', '0.98%', '0.94%', '0.93%', '0.91%', '0.88%', '0.83%', '0.83%', '0.83%', '0.83%', '0.82%', '0.81%', '0.79%', '0.79%', '0.77%', '0.75%', '0.74%', '0.74%', '0.71%', '0.69%', '0.67%', '0.67%', '0.66%', '0.66%', '0.66%', '0.62%', '0.61%', '0.6%', '0.58%', '0.58%', '0.56%', '0.56%', '0.49%', '0.44%', '0.43%', '0.42%', '0.39%', '0.35%', '0.31%', '0.3%', '0.29%', '0.23%', '0.21%', '0.17%']"
14,Kotak Small Cap Fund,"7,236 Crs",2.13 %,64.42 %,33.46%,0%,"['Century Plyboards (India) Ltd.', 'Sheela Foam Ltd.', 'Carborundum Universal Ltd.', 'Ratnamani Metals & Tubes Ltd.', 'Amber Enterprises India Pvt Ltd.', 'Galaxy Surfactants Ltd.', 'Persistent Systems Ltd.', 'Blue Star Ltd.', 'Supreme Industries Ltd.', 'Cyient Limited', 'Blue Dart Express Ltd.', 'Somany Ceramics Ltd.', 'V-Guard Industries Ltd.', 'Shyam Metalics and Energy Ltd,', 'Solar Industries India Ltd.', 'Orient Electric Ltd.', 'VIP Industries Ltd.', 'Schaeffler India Ltd.', 'ICICI Bank Ltd.', 'Nilkamal Ltd.', 'Garware-Wall Ropes Ltd.', 'Lux Industries Ltd.', 'Mahindra Lifespace Developers Ltd.', 'Laxmi Organic Industries Ltd.', 'JK Cement Ltd', 'BEML Ltd.', 'Hawkins Cookers Ltd.', 'APL Apollo Tubes Ltd.', 'Rolex Rings Ltd.', 'VST Tillers Tractors Ltd.', 'Alembic Pharmaceuticals Ltd.', 'Kajaria Ceramics Ltd.', 'Simran Wind Project Ltd.', 'Thermax Ltd.', 'Dixon Technologies (India) Ltd.', ""Shopper's Stop Ltd"", 'Amulya Leasing & Finance Ltd.', 'Sansera Engineering Ltd.', 'PI Industries Ltd.', 'Atul Ltd.', 'AU Small Finance Bank Ltd.', 'Prataap Snacks Ltd.', 'Go Fashion (India) Ltd.', 'Torrent Pharmaceuticals Ltd.', 'V-Mart Retail Ltd.', 'Dhanuka Agritech Ltd.', 'Coromandel International Ltd.', 'Great Eastern Shipping Company Ltd.', 'AU Housing Finance Ltd.', 'Medplus Health Services Ltd.', 'Shriram City Union Finance Ltd.', 'Hindustan Oil Exploration Co. Ltd.', 'Whirlpool Of India Ltd.', 'Sandhar Technologies Ltd.', 'The Ramco Cements Ltd.', 'JMC Projects (India) Ltd.', 'WPIL Ltd.', 'Motherson Sumi Systems Ltd.', 'Heritage Foods Ltd.', 'UTI Asset Management Company Ltd.', 'MTAR Technologies Ltd.', 'Happiest Minds Technologies Ltd.', 'Varroc Engineering Pvt Ltd.', 'Mahindra & Mahindra Financial Services Ltd.', 'Zydus Lifesciences Ltd.', 'Kewal Kiran Clothing Ltd.', 'Finolex Cables Ltd.', 'Barbeque-Nation Hospitality Ltd.', 'Ruchi Soya Inds. Ltd.', 'Clean Science And Technology Ltd.', 'Motherson Sumi Wiring India Ltd.', 'Anand Rathi Wealth Ltd.']","['Materials', 'Consumer Discretionary', 'Metals & Mining', 'Metals & Mining', 'Consumer Discretionary', 'Chemicals', 'Technology', 'Consumer Discretionary', 'Materials', 'Technology', 'Services', 'Materials', 'Consumer Discretionary', 'Metals & Mining', 'Chemicals', 'Consumer Discretionary', 'Materials', 'Capital Goods', 'Financial', 'Materials', 'Textiles', 'Textiles', 'Construction', 'Chemicals', 'Materials', 'Capital Goods', 'Consumer Discretionary', 'Metals & Mining', 'Capital Goods', 'Automobile', 'Healthcare', 'Materials', 'Capital Goods', 'Capital Goods', 'Capital Goods', 'Services', 'Materials', 'Automobile', 'Chemicals', 'Chemicals', 'Financial', 'Consumer Staples', 'Services', 'Healthcare', 'Services', 'Chemicals', 'Chemicals', 'Services', 'Financial', 'Healthcare', 'Financial', 'Energy', 'Consumer Discretionary', 'Automobile', 'Materials', 'Construction', 'Capital Goods', 'Automobile', 'Consumer Staples', 'Financial', 'Capital Goods', 'Technology', 'Automobile', 'Financial', 'Healthcare', 'Textiles', 'Capital Goods', 'Services', 'Consumer Staples', 'Chemicals', 'Automobile', 'Financial']","['5.85%', '4.63%', '3.91%', '3.24%', '3.18%', '3.14%', '3.12%', '2.88%', '2.8%', '2.68%', '2.51%', '2.38%', '2.26%', '2.2%', '2.11%', '2.04%', '1.96%', '1.79%', '1.68%', '1.6%', '1.59%', '1.51%', '1.45%', '1.43%', '1.43%', '1.41%', '1.25%', '1.25%', '1.22%', '1.19%', '1.17%', '1.15%', '1.11%', '1.11%', '1.07%', '1%', '0.97%', '0.95%', '0.91%', '0.89%', '0.88%', '0.84%', '0.82%', '0.79%', '0.79%', '0.72%', '0.72%', '0.7%', '0.7%', '0.67%', '0.65%', '0.6%', '0.59%', '0.58%', '0.57%', '0.57%', '0.38%', '0.34%', '0.34%', '0.31%', '0.3%', '0.28%', '0.26%', '0.26%', '0.26%', '0.24%', '0.23%', '0.21%', '0.1%', '0.08%', '0.08%', '0.05%']"
15,UTI Mastershare Fund,"9,849 Crs",87.78 %,12.22 %,0%,0%,"['Infosys Ltd.', 'ICICI Bank Ltd.', 'HDFC Bank Ltd.', 'Bharti Airtel Ltd.', 'Reliance Industries Ltd.', 'Tata Consultancy Services Ltd.', 'Housing Development Finance Corpn. Ltd.', 'Axis Bank Ltd.', 'State Bank of India', 'Larsen & Toubro Ltd.', 'SKF India Ltd.', 'Tech Mahindra Ltd.', 'Bajaj Finance Ltd.', 'Titan Company Ltd.', 'Sun Pharmaceutical Inds. Ltd.', 'Asian Paints Ltd.', 'Maruti Suzuki India Ltd.', 'Kotak Mahindra Bank Ltd.', 'Shree Cement Ltd.', 'Aditya Birla Fashion and Retail Ltd.', 'Eicher Motors Ltd.', 'Pidilite Industries Ltd.', ""Dr. Reddy's Laboratories Ltd."", 'Tata Steel Ltd.', 'Balkrishna Industries Ltd.', ""Divi's Laboratories Ltd."", 'Cipla Ltd.', 'Tata Motors Ltd.', 'ITC Ltd.', 'Jubilant FoodWorks Ltd.', 'Indian Energy Exchange Ltd.', 'Godrej Consumer Products Ltd.', 'Cholamandalam Investment & Finance Co. Ltd.', 'ICICI Lombard General Insurance Comapny Limited', 'Havells India Ltd.', 'FSN E-Commerce Ventures Ltd.', 'Interglobe Aviation Ltd.', 'Sanofi India Ltd.', 'Motherson Sumi Systems Ltd.', 'Mphasis Ltd.', 'Cummins India Ltd.', 'GAIL (India) Ltd.', 'Metropolis Healthcare Ltd.', 'United Spirits Ltd.', '3M India Ltd.', 'Avenue Supermarts Ltd.', 'Blue Star Ltd.', 'Tata Motors DVR', 'Motherson Sumi Wiring India Ltd.', 'Zomato Ltd.', 'Bharti Airtel Ltd. Partly Paid Equity']","['Technology', 'Financial', 'Financial', 'Communication', 'Energy', 'Technology', 'Financial', 'Financial', 'Financial', 'Construction', 'Capital Goods', 'Technology', 'Financial', 'Consumer Discretionary', 'Healthcare', 'Materials', 'Automobile', 'Financial', 'Materials', 'Services', 'Automobile', 'Chemicals', 'Healthcare', 'Metals & Mining', 'Automobile', 'Healthcare', 'Healthcare', 'Automobile', 'Consumer Staples', 'Services', 'Services', 'Consumer Staples', 'Financial', 'Insurance', 'Capital Goods', 'Services', 'Services', 'Healthcare', 'Automobile', 'Technology', 'Capital Goods', 'Energy', 'Healthcare', 'Consumer Staples', 'Diversified', 'Services', 'Consumer Discretionary', 'Automobile', 'Automobile', 'Services', 'Communication']","['9.46%', '8.26%', '7.12%', '4.96%', '4.6%', '4.14%', '3.69%', '2.38%', '2.3%', '2.29%', '2.14%', '2.14%', '1.92%', '1.89%', '1.87%', '1.87%', '1.8%', '1.73%', '1.65%', '1.62%', '1.62%', '1.46%', '1.37%', '1.36%', '1.33%', '1.33%', '1.3%', '1.29%', '1.27%', '1.23%', '1.21%', '1.15%', '1.04%', '1%', '0.96%', '0.93%', '0.85%', '0.82%', '0.76%', '0.74%', '0.74%', '0.74%', '0.73%', '0.66%', '0.63%', '0.62%', '0.58%', '0.43%', '0.35%', '0.28%', '0.19%']"
