,Fund Name,Fund Size,Largecap Holding,Midcap Holding,Smallcap Holding,Tinycap Holding,Stocks Held,Stocks Sector,Percent Held
16,Nippon India Small Cap,"19,214 Crs",11.24 %,43.6 %,45%,0.16%,"['NIIT Ltd.', 'TI Financial Holdings Ltd.', 'KPIT Engineering Ltd.', 'Deepak Nitrite Ltd.', 'Balrampur Chini Mills Ltd.', 'Navin Fluorine International Ltd.', 'Magma Fincorp Ltd.', 'Grameen Financial Services Pvt Ltd.', 'Birla Corporation Ltd.', 'Bajaj Electricals Ltd.', 'Orient Electric Ltd.', 'Central Depository Services (India) Ltd.', 'eClerx Services Ltd.', 'KPR Mills Ltd.', 'Axis Bank Ltd.', 'Affle (India) Ltd.', 'Persistent Systems Ltd.', 'Carborundum Universal Ltd.', 'Dixon Technologies (India) Ltd.', 'Tejas Networks Ltd.', 'Honeywell Automation India Ltd.', 'Sterlite Technologies Ltd.', 'Polyplex Corporation Ltd.', 'Cyient Limited', 'Fine Organic Industries Ltd.', 'Timken India Ltd.', 'Bank Of Baroda', 'Linde India Ltd.', 'Tata Global Beverages Ltd.', 'Radico Khaitan Ltd.', 'Chambal Fertilisers & Chemicals Ltd.', 'Multi Commodity Exchange India', 'Bharti Airtel Ltd.', 'Kirloskar Pneumatic Co. Ltd.', 'Hindustan Aeronautics Ltd.', 'HG Infra Engineering Ltd.', 'Rallis India Ltd.', 'Tata Sponge Iron Ltd.', 'Security and Intelligence Services (India) Ltd.', 'Zydus Wellness Ltd.', 'Sun Pharmaceutical Inds. Ltd.', 'State Bank of India', 'KPIT Technologies Ltd.', 'Bayer CropScience Ltd.', 'West Coast Paper Mills Ltd.', 'Gokaldas Exports Ltd.', 'Raymond Ltd.', 'Elantas Beck India Ltd.', 'VIP Industries Ltd.', 'Jyothy Laboratories Ltd.', 'Indian Energy Exchange Ltd.', 'Supriya Lifescience Ltd.', 'Larsen & Toubro Ltd.', 'Indian Hotels Co. Ltd.', 'Maruti Suzuki India Ltd.', 'United Spirits Ltd.', 'Century Textiles & Industries Ltd.', 'Fineotex Chemical Ltd.', 'Kirloskar Brothers Ltd.', 'Automotive Axles Ltd.', 'Adani Wilmar Ltd.', 'Pfizer Ltd.', 'Intellect Design Arena Ltd.', 'FDC Ltd.', 'Lux Industries Ltd.', 'MTAR Technologies Ltd.', 'Voltamp Transformers Ltd', 'Vindhya Telelinks Ltd.', 'Honda Siel Power Products Ltd.', 'Galaxy Surfactants Ltd.', 'Indoco Remedies Ltd.', 'Ion Exchange (India) Ltd.', 'Grindwell Norton Ltd.', 'Adani Ports and Special Economic Zone Ltd.', 'Triveni Engineering & Industries Ltd.', 'VST Tillers Tractors Ltd.', 'ISGEC Heavy Engineering Ltd.', 'Finolex Cables Ltd.', 'Genus Power Infrastructures Ltd.', 'Praj Industries Ltd.', 'Pokarna Ltd.', 'Vardhman Textiles Ltd.', 'Karur Vysya Bank Ltd.', 'Apar Industries Ltd.', 'Merck Ltd.', 'Bajaj Corp Ltd.', 'Mahindra CIE Automotive Ltd.', 'Kalpataru Power Transmission Ltd.', 'Brigade Enterprises Ltd.', 'Stove Kraft Ltd.', 'Orient Cement Ltd.', 'HDFC Standard Life Insurance Company Ltd.', 'TD Power Systems Ltd.', 'Sundaram Finance Holdings Ltd.', 'Mahindra Logistics Ltd.', 'Astrazeneca Pharma India Ltd.', 'Sandhar Technologies Ltd.', 'Tata Coffee Ltd.', 'Asahi India Glass Ltd.', 'Godrej Agrovet Ltd.', 'PNC Infratech Ltd.', 'LG Balakrishnan & Bros. Ltd.', 'Biocon Ltd.', 'Sona Koyo Steering Systems Ltd.', 'Styrolution ABS (India) Ltd.', 'Apex Frozen Foods Ltd.', 'Ashoka Buildcon Ltd.', 'Shriram Properties Pvt Ltd.', 'Oracle Financial Services Software Ltd.', 'Just Dial Ltd.', 'KEC International Ltd.', 'SBI Life Insurance Company Ltd.', 'Texmaco Rail & Engineering Ltd.', 'Zensar Technologies Ltd.', 'Electrosteel Castings Ltd.', 'Tata Chemicals Ltd.', 'Thermax Ltd.', 'Orient Paper & Inds. Ltd.', 'Ajanta Pharma Ltd.', 'Subros Ltd.', 'Paras Defence And Space Technologies Ltd.', 'Tarsons Products Ltd.', 'Vesuvius India Ltd.', 'Kei Industries Ltd.', 'Rolex Rings Ltd.', 'Valiant organics Ltd', 'Navkar Corporation Ltd.', 'Aster DM Healthcare Ltd.', 'Avanti Feeds Ltd.', 'Simran Wind Project Ltd.', 'AGS Transact Technologies Ltd.', 'Capacite Infraprojects Ltd.', 'JK Lakshmi Cement Ltd.', 'PTC India Ltd.', 'Sapphire Foods India Ltd.', 'Lafarge India Ltd', 'PVR Ltd.', 'Bharti Airtel Ltd. Partly Paid Equity', 'Sriman Organic Chemical Inds. Ltd.', 'JB Chemicals & Pharmaceuticals Ltd.', 'Tatva Chintan Pharma Chem Ltd.', 'Equitas Small Finance Bank Ltd.']","['Technology', 'Automobile', 'Technology', 'Chemicals', 'Consumer Staples', 'Chemicals', 'Financial', 'Financial', 'Materials', 'Consumer Discretionary', 'Consumer Discretionary', 'Financial', 'Services', 'Textiles', 'Financial', 'Technology', 'Technology', 'Metals & Mining', 'Capital Goods', 'Communication', 'Capital Goods', 'Communication', 'Materials', 'Technology', 'Chemicals', 'Capital Goods', 'Financial', 'Chemicals', 'Consumer Staples', 'Consumer Staples', 'Chemicals', 'Services', 'Communication', 'Capital Goods', 'Capital Goods', 'Construction', 'Chemicals', 'Metals & Mining', 'Services', 'Consumer Staples', 'Healthcare', 'Financial', 'Technology', 'Chemicals', 'Consumer Staples', 'Textiles', 'Textiles', 'Chemicals', 'Materials', 'Consumer Staples', 'Services', 'Healthcare', 'Construction', 'Services', 'Automobile', 'Consumer Staples', 'Consumer Staples', 'Chemicals', 'Capital Goods', 'Automobile', 'Consumer Staples', 'Healthcare', 'Technology', 'Healthcare', 'Textiles', 'Capital Goods', 'Capital Goods', 'Communication', 'Capital Goods', 'Chemicals', 'Healthcare', 'Capital Goods', 'Metals & Mining', 'Services', 'Consumer Staples', 'Automobile', 'Capital Goods', 'Capital Goods', 'Capital Goods', 'Capital Goods', 'Materials', 'Textiles', 'Financial', 'Diversified', 'Healthcare', 'Consumer Staples', 'Metals & Mining', 'Capital Goods', 'Construction', 'Consumer Discretionary', 'Materials', 'Insurance', 'Capital Goods', 'Financial', 'Services', 'Healthcare', 'Automobile', 'Consumer Staples', 'Materials', 'Consumer Staples', 'Construction', 'Automobile', 'Healthcare', 'Automobile', 'Chemicals', 'Consumer Staples', 'Construction', 'Construction', 'Technology', 'Services', 'Capital Goods', 'Insurance', 'Capital Goods', 'Technology', 'Metals & Mining', 'Chemicals', 'Capital Goods', 'Consumer Staples', 'Healthcare', 'Automobile', 'Capital Goods', 'Healthcare', 'Capital Goods', 'Capital Goods', 'Capital Goods', 'Healthcare', 'Services', 'Healthcare', 'Consumer Staples', 'Capital Goods', 'Services', 'Construction', 'Materials', 'Energy', 'Services', 'Materials', 'Services', 'Communication', 'Chemicals', 'Healthcare', 'Chemicals', 'Financial']","['3.28%', '2.79%', '2.5%', '2.43%', '2.42%', '2.1%', '1.99%', '1.9%', '1.75%', '1.71%', '1.62%', '1.51%', '1.42%', '1.4%', '1.39%', '1.38%', '1.37%', '1.36%', '1.35%', '1.28%', '1.25%', '1.23%', '1.21%', '1.21%', '1.21%', '1.18%', '1.16%', '1.08%', '1.05%', '1.03%', '0.99%', '0.96%', '0.92%', '0.88%', '0.86%', '0.82%', '0.81%', '0.79%', '0.76%', '0.76%', '0.75%', '0.74%', '0.74%', '0.74%', '0.74%', '0.74%', '0.71%', '0.71%', '0.7%', '0.7%', '0.7%', '0.69%', '0.68%', '0.68%', '0.67%', '0.65%', '0.65%', '0.64%', '0.63%', '0.62%', '0.61%', '0.6%', '0.6%', '0.59%', '0.58%', '0.57%', '0.56%', '0.55%', '0.55%', '0.55%', '0.54%', '0.54%', '0.52%', '0.51%', '0.51%', '0.49%', '0.49%', '0.49%', '0.49%', '0.48%', '0.47%', '0.46%', '0.45%', '0.44%', '0.44%', '0.44%', '0.43%', '0.42%', '0.41%', '0.4%', '0.37%', '0.36%', '0.36%', '0.34%', '0.33%', '0.32%', '0.3%', '0.3%', '0.29%', '0.29%', '0.27%', '0.26%', '0.26%', '0.25%', '0.25%', '0.24%', '0.24%', '0.23%', '0.22%', '0.22%', '0.22%', '0.2%', '0.19%', '0.19%', '0.19%', '0.18%', '0.18%', '0.17%', '0.17%', '0.17%', '0.16%', '0.16%', '0.15%', '0.15%', '0.14%', '0.14%', '0.13%', '0.12%', '0.12%', '0.1%', '0.1%', '0.1%', '0.1%', '0.08%', '0.08%', '0.07%', '0.04%', '0.03%', '0.02%', '0.02%', '0.01%', '0.01%']"
17,Sundaram Services Fund,"2,105 Crs",64.73 %,19.66 %,15.61%,0%,"['ICICI Bank Ltd.', 'HDFC Bank Ltd.', 'Bharti Airtel Ltd.', 'Reliance Industries Ltd.', 'Housing Development Finance Corpn. Ltd.', 'MindTree Ltd.', 'Axis Bank Ltd.', 'Container Corpn. Of India Ltd.', 'Zee Entertainment Enterprises Ltd.', 'Home First Finance Company India Ltd.', 'Kotak Mahindra Bank Ltd.', 'Phoenix Mills Ltd.', 'Apollo Hospitals Enterprise Ltd.', 'Indraprastha Gas Ltd.', 'Bajaj Finserv Ltd.', 'SBI Life Insurance Company Ltd.', 'Persistent Systems Ltd.', 'Page Industries Ltd.', 'Affle (India) Ltd.', 'INOX Leisure Ltd.', 'Titan Company Ltd.', 'Westlife Development Ltd.', 'Multi Commodity Exchange India', 'Cholamandalam Investment & Finance Co. Ltd.', 'L&T Technology Services Ltd.', 'Bajaj Finance Ltd.', 'Transport Corporation Of India Ltd.', 'Sapphire Foods India Ltd.', 'Angel Broking Ltd.', 'ICICI Lombard General Insurance Comapny Limited', 'Quess Corp Ltd.', 'PVR Ltd.', 'Info Edge (India) Ltd.', 'Security and Intelligence Services (India) Ltd.', 'Fortis Healthcare (India) Ltd', 'UTI Asset Management Company Ltd.', 'Restaurant Brands Asia Ltd.', 'Happiest Minds Technologies Ltd.', 'Healthcare Global Enterprises Ltd.', 'Lemon Tree Hotels Ltd.', 'Tata Elxsi Ltd.', 'Trent Ltd.', 'C.E. Info Systems Ltd.', 'Oriental Hotels Ltd.', 'HDFC Standard Life Insurance Company Ltd.', 'MakeMy Trip Ltd.', 'Metropolis Healthcare Ltd.', 'Avenue Supermarts Ltd.', 'RateGain Travel Technologies Ltd.', 'Bharti Airtel Ltd. Partly Paid Equity', 'Vedant Fashions Ltd.']","['Financial', 'Financial', 'Communication', 'Energy', 'Financial', 'Technology', 'Financial', 'Services', 'Services', 'Financial', 'Financial', 'Construction', 'Healthcare', 'Energy', 'Financial', 'Insurance', 'Technology', 'Textiles', 'Technology', 'Services', 'Consumer Discretionary', 'Services', 'Services', 'Financial', 'Technology', 'Financial', 'Services', 'Services', 'Financial', 'Insurance', 'Financial', 'Services', 'Services', 'Services', 'Healthcare', 'Financial', 'Services', 'Technology', 'Healthcare', 'Services', 'Technology', 'Services', 'Technology', 'Services', 'Insurance', 'Services', 'Healthcare', 'Services', 'Technology', 'Communication', 'Textiles']","['9.05%', '8.44%', '6.63%', '6.21%', '5.07%', '3.86%', '2.84%', '2.47%', '2.47%', '2.23%', '2.12%', '2.09%', '2.05%', '2.04%', '2.03%', '2.02%', '2.01%', '1.84%', '1.69%', '1.69%', '1.57%', '1.52%', '1.51%', '1.5%', '1.46%', '1.36%', '1.28%', '1.28%', '1.21%', '1.21%', '1.19%', '1.04%', '1%', '0.88%', '0.86%', '0.8%', '0.7%', '0.7%', '0.68%', '0.65%', '0.58%', '0.57%', '0.56%', '0.5%', '0.42%', '0.37%', '0.29%', '0.27%', '0.19%', '0.17%', '0.07%']"
18,Quant Flexi Cap Fund,198 Crs,51.27 %,43.35 %,5.38%,0%,"['Ruchi Soya Inds. Ltd.', 'Indian Hotels Co. Ltd.', 'State Bank of India', 'Coal India Ltd.', 'TV18 Broadcast Ltd.', 'IRB Infrastructure Developers Ltd.', 'ITC Ltd.', 'ICICI Bank Ltd.', 'Gland Pharma Ltd.', 'Vedanta Ltd.', 'Larsen & Toubro Ltd.', 'Oracle Financial Services Software Ltd.', 'HDFC Bank Ltd.', 'Piramal Enterprises Ltd.', 'Tata Communications Ltd.', 'Ashok Leyland Ltd.', 'Aurobindo Pharma Ltd.', 'Adani Enterprises Ltd.', 'Adani Ports and Special Economic Zone Ltd.', 'Tata Steel Ltd.', 'Aegis Logistics Ltd.', 'Just Dial Ltd.', 'Himachal Futuristic Communications Ltd.', 'Oil & Natural Gas Corpn. Ltd.', 'Century Enka Ltd.', 'Jash Engineering Ltd.', 'Ambuja Cements Ltd.', 'GMR Infrastructure Ltd.', 'Sun TV Network Ltd.', 'Linde India Ltd.', 'National Aluminium Co. Ltd.', 'National Thermal Power Corp. Ltd.', ""Dr. Reddy's Laboratories Ltd."", 'Hindustan Copper Ltd.']","['Consumer Staples', 'Services', 'Financial', 'Materials', 'Services', 'Construction', 'Consumer Staples', 'Financial', 'Healthcare', 'Metals & Mining', 'Construction', 'Technology', 'Financial', 'Healthcare', 'Communication', 'Automobile', 'Healthcare', 'Services', 'Services', 'Metals & Mining', 'Services', 'Services', 'Communication', 'Energy', 'Textiles', 'Capital Goods', 'Materials', 'Construction', 'Services', 'Chemicals', 'Metals & Mining', 'Energy', 'Healthcare', 'Metals & Mining']","['6.7%', '5.31%', '4.97%', '4.78%', '4.62%', '4.58%', '4.26%', '4.25%', '3.61%', '3.51%', '3.41%', '3.39%', '3.27%', '3.26%', '2.79%', '2.58%', '2.45%', '2.18%', '1.97%', '1.81%', '1.76%', '1.6%', '1.56%', '1.45%', '1.37%', '1.29%', '1.25%', '1.08%', '0.94%', '0.88%', '0.82%', '0.68%', '0.51%', '0.49%']"
19,SBI Banking & Financial Services Fund,"3,177 Crs",79.97 %,13.73 %,6.3%,0%,"['HDFC Bank Ltd.', 'ICICI Bank Ltd.', 'State Bank of India', 'Axis Bank Ltd.', 'Housing Development Finance Corpn. Ltd.', 'Bandhan Bank Ltd.', 'Federal Bank Ltd.', 'Grameen Financial Services Pvt Ltd.', 'Indusind Bank Ltd.', 'Bank Of Baroda', 'Mahindra & Mahindra Financial Services Ltd.', 'Manappuram Finance Ltd.', 'SBI Life Insurance Company Ltd.', 'HDFC Standard Life Insurance Company Ltd.', 'Cholamandalam Investment & Finance Co. Ltd.', 'Indian Bank', 'Tube Investments Of India Ltd.', 'City Union Bank Ltd.', 'Catholic Syrian Bank Ltd.', 'Equitas Small Finance Bank Ltd.', 'Equitas Micro Finance India Pvt Ltd.', 'LIC Housing Finance Ltd.']","['Financial', 'Financial', 'Financial', 'Financial', 'Financial', 'Financial', 'Financial', 'Financial', 'Financial', 'Financial', 'Financial', 'Financial', 'Insurance', 'Insurance', 'Financial', 'Financial', 'Financial', 'Financial', 'Financial', 'Financial', 'Financial', 'Financial']","['21.29%', '16.52%', '9.22%', '7.67%', '7.22%', '3.87%', '3.68%', '3.37%', '3.09%', '2.99%', '2.5%', '2.45%', '2.12%', '1.86%', '1.73%', '1.72%', '1.56%', '1.03%', '0.91%', '0.9%', '0.86%', '0.57%']"
