,Fund Name,Fund Size,Largecap Holding,Midcap Holding,Smallcap Holding,Tinycap Holding,Stocks Held,Stocks Sector,Percent Held
20,Templeton India Equity Income Fund,"1,230 Crs",74.3 %,21.44 %,4.26%,0%,"['Infosys Ltd.', 'Power Grid Corpn. Of India Ltd.', 'Embassy Office Parks REIT', 'Tata Power Co. Ltd.', 'Brookfield India Real Estate Trust REIT', 'National Thermal Power Corp. Ltd.', 'Hindustan Unilever Ltd.', 'ITC Ltd.', 'Bajaj Auto Ltd.', 'NHPC Ltd.', 'HCL Technologies Ltd.', 'GAIL (India) Ltd.', 'Coal India Ltd.', 'Finolex Industries Ltd.', 'Unilever PLC', 'Petronet LNG Ltd.', 'Tata Consultancy Services Ltd.', 'Xtep International Holdings Ltd.', 'ICICI Bank Ltd.', 'Hero Motocorp Ltd.', 'Tata Motors DVR', 'Tech Mahindra Ltd.', 'Xinyi Solar Holdings Ltd.', 'Novatek Microelectronics Corporation (Taiwan)', 'Indian Oil Corpn. Ltd.', 'Federal Bank Ltd.', 'Bharat Electronics Ltd.', 'Grasim Industries Ltd.', 'Oil & Natural Gas Corpn. Ltd.', 'Colgate-Palmolive (India) Ltd.', 'Apollo Tyres Ltd.', 'Hindustan Petroleum Corpn. Ltd.', 'Gujarat State Petronet Ltd.', ""Dr. Reddy's Laboratories Ltd."", 'CESC Ltd.', 'MediaTek (Taiwan)', 'Rallis India Ltd.', 'Primax Electronics Ltd.', 'Travelsky Technology (HongKong)']","['Technology', 'Energy', 'Construction', 'Energy', 'Construction', 'Energy', 'Consumer Staples', 'Consumer Staples', 'Automobile', 'Energy', 'Technology', 'Energy', 'Materials', 'Materials', 'Consumer Staples', 'Energy', 'Technology', 'Consumer Staples', 'Financial', 'Automobile', 'Automobile', 'Technology', 'Materials', 'Capital Goods', 'Energy', 'Financial', 'Capital Goods', 'Materials', 'Energy', 'Consumer Staples', 'Automobile', 'Energy', 'Energy', 'Healthcare', 'Energy', 'Capital Goods', 'Chemicals', 'Capital Goods', 'Services']","['7.75%', '7.05%', '4.53%', '4.46%', '4.33%', '4.17%', '4.16%', '4.08%', '3.56%', '3.39%', '3.31%', '2.91%', '2.83%', '2.51%', '2.48%', '2.36%', '2.26%', '2.15%', '2.14%', '1.87%', '1.85%', '1.83%', '1.71%', '1.71%', '1.64%', '1.58%', '1.41%', '1.35%', '1.33%', '1.25%', '1.09%', '1.09%', '1.05%', '1.05%', '0.93%', '0.91%', '0.87%', '0.56%', '0.56%']"
21,Sundaram Financial Services Opportunities Fund,494 Crs,90.4 %,2.34 %,7.26%,0%,"['ICICI Bank Ltd.', 'HDFC Bank Ltd.', 'Housing Development Finance Corpn. Ltd.', 'State Bank of India', 'Axis Bank Ltd.', 'Bajaj Finance Ltd.', 'Bajaj Finserv Ltd.', 'Home First Finance Company India Ltd.', 'Kotak Mahindra Bank Ltd.', 'Catholic Syrian Bank Ltd.', 'Bank Of Baroda', 'Cholamandalam Investment & Finance Co. Ltd.', 'HDFC Standard Life Insurance Company Ltd.', 'Multi Commodity Exchange India', 'Indusind Bank Ltd.', 'Angel Broking Ltd.', 'SBI Life Insurance Company Ltd.', 'Shriram Transport Finance Co. Ltd.', 'ICICI Lombard General Insurance Comapny Limited']","['Financial', 'Financial', 'Financial', 'Financial', 'Financial', 'Financial', 'Financial', 'Financial', 'Financial', 'Financial', 'Financial', 'Financial', 'Insurance', 'Services', 'Financial', 'Financial', 'Insurance', 'Financial', 'Insurance']","['17.47%', '16.05%', '13.49%', '9.64%', '9.59%', '4.02%', '3.58%', '3.1%', '2.5%', '2.19%', '2.14%', '2.06%', '2.04%', '1.61%', '1.59%', '1.43%', '1.23%', '0.79%', '0.52%']"
22,Quant Infrastructure Fund,521 Crs,58.27 %,26.99 %,14.74%,0%,"['Vedanta Ltd.', 'Adani Enterprises Ltd.', 'Larsen & Toubro Ltd.', 'Adani Ports and Special Economic Zone Ltd.', 'Linde India Ltd.', 'IRB Infrastructure Developers Ltd.', 'Ultratech Cement Ltd.', 'State Bank of India', 'Tata Communications Ltd.', 'National Aluminium Co. Ltd.', 'Welspun Corp Ltd.', 'Siemens Ltd.', 'VRL Logistics Ltd.', 'Aegis Logistics Ltd.', 'Hindustan Copper Ltd.', 'Piramal Enterprises Ltd.', 'Himachal Futuristic Communications Ltd.', 'Hindustan Aeronautics Ltd.', 'Coal India Ltd.', 'Ambuja Cements Ltd.', 'GMR Infrastructure Ltd.', 'Man Infraconstruction Ltd.', 'National Thermal Power Corp. Ltd.', 'Ashok Leyland Ltd.', 'DLF Ltd.', 'Tata Steel Ltd.', 'Macrotech Developers Ltd.', 'Tata Power Co. Ltd.', 'Genus Power Infrastructures Ltd.', 'ICICI Bank Ltd.', 'Container Corpn. Of India Ltd.', 'Indiabulls Housing Finance Ltd.', 'India Cements Ltd.', 'Indiabulls Real Estate Ltd.', 'Oil & Natural Gas Corpn. Ltd.', 'Ador Welding Ltd.', 'Kirloskar Pneumatic Co. Ltd.']","['Metals & Mining', 'Services', 'Construction', 'Services', 'Chemicals', 'Construction', 'Materials', 'Financial', 'Communication', 'Metals & Mining', 'Metals & Mining', 'Capital Goods', 'Services', 'Services', 'Metals & Mining', 'Healthcare', 'Communication', 'Capital Goods', 'Materials', 'Materials', 'Construction', 'Construction', 'Energy', 'Automobile', 'Construction', 'Metals & Mining', 'Construction', 'Energy', 'Capital Goods', 'Financial', 'Services', 'Financial', 'Materials', 'Construction', 'Energy', 'Capital Goods', 'Capital Goods']","['7.48%', '6.44%', '6.21%', '5.97%', '4.55%', '4.1%', '3.91%', '3.82%', '3.5%', '3.36%', '3.17%', '2.92%', '2.9%', '2.85%', '2.75%', '2.47%', '2.45%', '2.25%', '2.19%', '2.16%', '2.02%', '1.78%', '1.75%', '1.69%', '1.61%', '1.42%', '1.36%', '1.15%', '1.06%', '1.06%', '0.81%', '0.69%', '0.49%', '0.37%', '0.28%', '0.27%', '0.19%']"
23,Invesco India Infrastructure Fund,428 Crs,33.77 %,34.94 %,31.28%,0%,"['Larsen & Toubro Ltd.', 'Reliance Industries Ltd.', 'Kei Industries Ltd.', 'KNR Constructions Ltd.', 'Tata Power Co. Ltd.', 'Bharti Airtel Ltd.', 'Thermax Ltd.', 'Bharat Electronics Ltd.', 'Cummins India Ltd.', 'PNC Infratech Ltd.', 'Ultratech Cement Ltd.', 'G R Infra Projects Ltd.', 'Jamna Auto Inds. Ltd.', 'Container Corpn. Of India Ltd.', 'Ratnamani Metals & Tubes Ltd.', 'Rolex Rings Ltd.', 'Kajaria Ceramics Ltd.', 'Voltas Ltd.', 'Birla Corporation Ltd.', 'Honeywell Automation India Ltd.', 'Apollo Hospitals Enterprise Ltd.', 'Craftsman Automation Ltd.', 'KEC International Ltd.', 'MTAR Technologies Ltd.', 'National Aluminium Co. Ltd.', 'Timken India Ltd.', 'HG Infra Engineering Ltd.', 'Grindwell Norton Ltd.', 'Ambuja Cements Ltd.', 'Ahluwalia Contracts (India) Ltd.', 'Sterlite Technologies Ltd.', 'Sobha Ltd.', 'Prince Pipes & Fittings Ltd.', 'AIA Engineering Ltd.', 'Mahindra Logistics Ltd.', 'TCI Express Ltd.']","['Construction', 'Energy', 'Capital Goods', 'Construction', 'Energy', 'Communication', 'Capital Goods', 'Capital Goods', 'Capital Goods', 'Construction', 'Materials', 'Construction', 'Automobile', 'Services', 'Metals & Mining', 'Capital Goods', 'Materials', 'Consumer Discretionary', 'Materials', 'Capital Goods', 'Healthcare', 'Automobile', 'Capital Goods', 'Capital Goods', 'Metals & Mining', 'Capital Goods', 'Construction', 'Metals & Mining', 'Materials', 'Construction', 'Communication', 'Construction', 'Materials', 'Metals & Mining', 'Services', 'Services']","['9.52%', '5.17%', '4.45%', '4.26%', '3.95%', '3.82%', '3.73%', '3.54%', '3.46%', '3.39%', '3.23%', '3.16%', '2.92%', '2.79%', '2.72%', '2.7%', '2.59%', '2.41%', '2.38%', '2.33%', '2.31%', '2.22%', '2.14%', '2.03%', '1.97%', '1.93%', '1.85%', '1.61%', '1.57%', '1.23%', '1.2%', '1.17%', '1.13%', '1.11%', '1.08%', '0.97%']"
24,Mirae Asset Healthcare Fund,"1,817 Crs",50.97 %,45.68 %,3.35%,0%,"['Sun Pharmaceutical Inds. Ltd.', ""Dr. Reddy's Laboratories Ltd."", 'Cipla Ltd.', 'Apollo Hospitals Enterprise Ltd.', 'Torrent Pharmaceuticals Ltd.', 'Ipca Laboratories Ltd.', 'Fortis Healthcare (India) Ltd', ""Divi's Laboratories Ltd."", 'Aurobindo Pharma Ltd.', 'Gland Pharma Ltd.', 'Krishna Institute Of Medical Sciences Ltd.', 'JB Chemicals & Pharmaceuticals Ltd.', 'Ajanta Pharma Ltd.', 'Lupin Ltd.', 'Natco Pharma Ltd.', 'Alkem Laboratories Ltd.', 'Vinati Organics Ltd.', 'Laurus Labs Ltd.', 'Biocon Ltd.', 'Tatva Chintan Pharma Chem Ltd.', 'ICICI Lombard General Insurance Comapny Limited', 'Tarsons Products Ltd.', 'SBI Life Insurance Company Ltd.', 'Max Financial Services Ltd.', 'Dr. Lal Pathlabs Ltd.', 'Syngene International Ltd.']","['Healthcare', 'Healthcare', 'Healthcare', 'Healthcare', 'Healthcare', 'Healthcare', 'Healthcare', 'Healthcare', 'Healthcare', 'Healthcare', 'Healthcare', 'Healthcare', 'Healthcare', 'Healthcare', 'Healthcare', 'Healthcare', 'Chemicals', 'Healthcare', 'Healthcare', 'Chemicals', 'Insurance', 'Healthcare', 'Insurance', 'Financial', 'Healthcare', 'Healthcare']","['15.68%', '9.18%', '7.91%', '7.33%', '5.39%', '5.23%', '4.5%', '4.18%', '3.95%', '3.56%', '3.42%', '3.16%', '3.14%', '3.05%', '2.49%', '2.32%', '2.09%', '2.02%', '1.88%', '1.85%', '1.74%', '1.49%', '1.36%', '1.25%', '1.25%', '0.51%']"
25,DSP Equal Nifty 50 Fund,317 Crs,98.09 %,1.91 %,0%,0%,"['Housing Development Finance Corpn. Ltd.', 'Mahindra & Mahindra Ltd.', 'HDFC Standard Life Insurance Company Ltd.', 'Tata Global Beverages Ltd.', 'Adani Ports and Special Economic Zone Ltd.', 'SBI Life Insurance Company Ltd.', 'Shree Cement Ltd.', 'Bajaj Finance Ltd.', 'Axis Bank Ltd.', 'Britannia Industries Ltd.', 'Ultratech Cement Ltd.', 'Hindustan Unilever Ltd.', 'Nestle India Ltd.', 'Grasim Industries Ltd.', 'Bharti Airtel Ltd.', 'Bajaj Finserv Ltd.', 'Eicher Motors Ltd.', 'HDFC Bank Ltd.', 'ICICI Bank Ltd.', 'Power Grid Corpn. Of India Ltd.', 'Kotak Mahindra Bank Ltd.', 'Infosys Ltd.', 'Asian Paints Ltd.', 'Larsen & Toubro Ltd.', 'Maruti Suzuki India Ltd.', 'Sun Pharmaceutical Inds. Ltd.', 'Tata Consultancy Services Ltd.', 'JSW Steel Ltd.', 'Reliance Industries Ltd.', 'Bharat Petroleum Corpn. Ltd.', 'Titan Company Ltd.', 'Indusind Bank Ltd.', ""Dr. Reddy's Laboratories Ltd."", 'Tata Motors Ltd.', 'HCL Technologies Ltd.', 'Cipla Ltd.', 'National Thermal Power Corp. Ltd.', ""Divi's Laboratories Ltd."", 'Bajaj Auto Ltd.', 'State Bank of India', 'UPL Ltd.', 'Wipro Ltd.', 'Tech Mahindra Ltd.', 'ITC Ltd.', 'Tata Steel Ltd.', 'Apollo Hospitals Enterprise Ltd.', 'Hero Motocorp Ltd.', 'Coal India Ltd.', 'Oil & Natural Gas Corpn. Ltd.', 'Hindalco Industries Ltd.']","['Financial', 'Automobile', 'Insurance', 'Consumer Staples', 'Services', 'Insurance', 'Materials', 'Financial', 'Financial', 'Consumer Staples', 'Materials', 'Consumer Staples', 'Consumer Staples', 'Materials', 'Communication', 'Financial', 'Automobile', 'Financial', 'Financial', 'Energy', 'Financial', 'Technology', 'Materials', 'Construction', 'Automobile', 'Healthcare', 'Technology', 'Metals & Mining', 'Energy', 'Energy', 'Consumer Discretionary', 'Financial', 'Healthcare', 'Automobile', 'Technology', 'Healthcare', 'Energy', 'Healthcare', 'Automobile', 'Financial', 'Chemicals', 'Technology', 'Technology', 'Consumer Staples', 'Metals & Mining', 'Healthcare', 'Automobile', 'Materials', 'Energy', 'Metals & Mining']","['2.09%', '2.08%', '2.08%', '2.08%', '2.08%', '2.06%', '2.05%', '2.05%', '2.05%', '2.05%', '2.05%', '2.05%', '2.04%', '2.04%', '2.04%', '2.04%', '2.04%', '2.03%', '2.03%', '2.02%', '2.01%', '2.01%', '2.01%', '2.01%', '2%', '2%', '2%', '1.99%', '1.99%', '1.98%', '1.98%', '1.98%', '1.98%', '1.98%', '1.98%', '1.98%', '1.98%', '1.97%', '1.96%', '1.96%', '1.95%', '1.95%', '1.95%', '1.93%', '1.93%', '1.92%', '1.91%', '1.89%', '1.84%', '1.79%']"
26,Edelweiss Recently Listed IPO Fund,"1,035 Crs",23.88 %,51.73 %,24.4%,0%,"['Sona BLW Precision Forgings Ltd.', 'Gland Pharma Ltd.', 'SBI Cards & Payments Services Ltd.', 'Bandhan Bank Ltd.', 'FSN E-Commerce Ventures Ltd.', 'MTAR Technologies Ltd.', 'AU Housing Finance Ltd.', 'Affle (India) Ltd.', 'Computer Age Management Services Ltd.', 'Happiest Minds Technologies Ltd.', 'Go Fashion (India) Ltd.', 'Metro Brands Ltd.', 'C.E. Info Systems Ltd.', 'Tarsons Products Ltd.', 'Clean Science And Technology Ltd.', 'Devyani International Ltd.', 'G R Infra Projects Ltd.', 'Zomato Ltd.', 'Metropolis Healthcare Ltd.', 'Amber Enterprises India Pvt Ltd.', 'LatentView Analytics Ltd.', 'Vedant Fashions Ltd.', 'PB Fintech Ltd.', 'HDFC Standard Life Insurance Company Ltd.', ""Data Pattern'S (India) Ltd."", 'Aptus Value Housing Finance India Ltd.', 'Grameen Financial Services Pvt Ltd.', 'Avenue Supermarts Ltd.', 'SBI Life Insurance Company Ltd.', 'Star Health & Allied Insurance Co. Ltd.', 'Medplus Health Services Ltd.', 'Polycab India Ltd.', 'Lafarge India Ltd', 'Rossari Biotech Ltd.', 'Indigo Paints Ltd.', 'ICICI Securities Ltd.', 'Nifty 50', 'TCNS Clothing Co Ltd.', 'Aditya Birla Sun Life AMC Ltd.', 'Dodla Dairy Ltd.', 'Vijaya Diagnostic Centre Ltd.', 'RailTel Corporation India Ltd.', 'Route Mobile Ltd.', 'HDFC Asset Management Company Ltd.', 'Krsnaa Diagnostics Ltd.']","['Automobile', 'Healthcare', 'Financial', 'Financial', 'Services', 'Capital Goods', 'Financial', 'Technology', 'Services', 'Technology', 'Services', 'Consumer Discretionary', 'Technology', 'Healthcare', 'Chemicals', 'Services', 'Construction', 'Services', 'Healthcare', 'Consumer Discretionary', 'Technology', 'Textiles', 'Services', 'Insurance', 'Capital Goods', 'Financial', 'Financial', 'Services', 'Insurance', 'Insurance', 'Healthcare', 'Capital Goods', 'Materials', 'Chemicals', 'Materials', 'Financial', 'Others', 'Textiles', 'Financial', 'Consumer Staples', 'Healthcare', 'Communication', 'Technology', 'Financial', 'Healthcare']","['4.56%', '4.41%', '3.62%', '3.27%', '3.26%', '3.25%', '3.23%', '3.23%', '3.13%', '2.65%', '2.64%', '2.6%', '2.52%', '2.51%', '2.46%', '2.45%', '2.43%', '2.38%', '2.36%', '2.25%', '2.23%', '2.15%', '1.98%', '1.94%', '1.77%', '1.76%', '1.72%', '1.72%', '1.66%', '1.65%', '1.62%', '1.57%', '1.56%', '1.41%', '1.4%', '1.35%', '1.35%', '1.33%', '1.03%', '1%', '0.85%', '0.76%', '0.67%', '0.52%', '0.42%']"
